,Start Date,End Date,MK Signal,Control Limit Signal,Current Mean,Current UCL,Current LCL
275,2022-05-29,2022-06-13,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
276,2022-05-30,2022-06-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
277,2022-06-01,2022-06-16,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
278,2022-06-02,2022-06-19,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
279,2022-06-05,2022-06-20,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
280,2022-06-06,2022-06-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
281,2022-06-08,2022-06-23,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
282,2022-06-09,2022-06-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
283,2022-06-12,2022-06-27,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
284,2022-06-13,2022-06-29,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
285,2022-06-15,2022-06-30,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
286,2022-06-16,2022-07-03,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
287,2022-06-19,2022-07-04,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
288,2022-06-20,2022-07-06,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
289,2022-06-22,2022-07-07,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
290,2022-06-23,2022-07-10,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
291,2022-06-26,2022-07-11,decreasing,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
292,2022-06-27,2022-07-13,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
293,2022-06-29,2022-07-14,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
294,2022-06-30,2022-07-17,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
295,2022-07-03,2022-07-18,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
296,2022-07-04,2022-07-20,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
297,2022-07-06,2022-07-21,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
298,2022-07-07,2022-07-24,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
299,2022-07-10,2022-07-25,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
300,2022-07-11,2022-07-27,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
301,2022-07-13,2022-07-28,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
302,2022-07-14,2022-07-31,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
303,2022-07-17,2022-08-01,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
304,2022-07-18,2022-08-03,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
305,2022-07-20,2022-08-04,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
306,2022-07-21,2022-08-07,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
307,2022-07-24,2022-08-08,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
308,2022-07-25,2022-08-10,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
309,2022-07-27,2022-08-11,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
310,2022-07-28,2022-08-14,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
311,2022-07-31,2022-08-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
312,2022-08-01,2022-08-17,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
313,2022-08-03,2022-08-18,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
314,2022-08-04,2022-08-21,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
315,2022-08-07,2022-08-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
316,2022-08-08,2022-08-24,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
317,2022-08-10,2022-08-25,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
318,2022-08-11,2022-08-28,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
319,2022-08-14,2022-08-29,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
320,2022-08-15,2022-08-31,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
321,2022-08-17,2022-09-01,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
322,2022-08-18,2022-09-04,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
323,2022-08-21,2022-09-05,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
324,2022-08-22,2022-09-07,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
325,2022-08-24,2022-09-08,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
326,2022-08-25,2022-09-11,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
327,2022-08-28,2022-09-12,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
328,2022-08-29,2022-09-14,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
329,2022-08-31,2022-09-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
330,2022-09-01,2022-09-18,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
331,2022-09-04,2022-09-19,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
332,2022-09-05,2022-09-21,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
333,2022-09-07,2022-09-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
334,2022-09-08,2022-09-25,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
335,2022-09-11,2022-09-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
336,2022-09-12,2022-09-28,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
337,2022-09-14,2022-09-29,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
338,2022-09-15,2022-10-02,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
339,2022-09-18,2022-10-03,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
340,2022-09-19,2022-10-05,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
341,2022-09-21,2022-10-06,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
342,2022-09-22,2022-10-09,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
343,2022-09-25,2022-10-10,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
344,2022-09-26,2022-10-12,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
345,2022-09-28,2022-10-13,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
346,2022-09-29,2022-10-19,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
347,2022-10-02,2022-10-20,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
348,2022-10-03,2022-10-23,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
349,2022-10-05,2022-10-24,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
350,2022-10-06,2022-10-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
351,2022-10-09,2022-10-27,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
352,2022-10-10,2022-10-30,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
353,2022-10-12,2022-10-31,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
354,2022-10-13,2022-11-02,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
355,2022-10-19,2022-11-03,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
356,2022-10-20,2022-11-06,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
357,2022-10-23,2022-11-07,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
358,2022-10-24,2022-11-09,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
359,2022-10-26,2022-11-10,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
360,2022-10-27,2022-11-13,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
361,2022-10-30,2022-11-14,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
362,2022-10-31,2022-11-16,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
363,2022-11-02,2022-11-17,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
364,2022-11-03,2022-11-20,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
365,2022-11-06,2022-11-21,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
366,2022-11-07,2022-11-23,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
367,2022-11-09,2022-11-24,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
368,2022-11-10,2022-11-27,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
369,2022-11-13,2022-11-28,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
370,2022-11-14,2022-11-30,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
371,2022-11-16,2022-12-01,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
372,2022-11-17,2022-12-04,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
373,2022-11-20,2022-12-05,increasing,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
374,2022-11-21,2022-12-07,increasing,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
375,2022-11-23,2022-12-08,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
376,2022-11-24,2022-12-11,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
377,2022-11-27,2022-12-12,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
378,2022-11-28,2022-12-14,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
379,2022-11-30,2022-12-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
380,2022-12-01,2022-12-18,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
381,2022-12-04,2022-12-19,decreasing,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
382,2022-12-05,2022-12-21,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
383,2022-12-07,2022-12-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
384,2022-12-08,2022-12-25,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
385,2022-12-11,2022-12-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
386,2022-12-12,2022-12-28,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
387,2022-12-14,2022-12-29,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
388,2022-12-15,2023-01-01,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
389,2022-12-18,2023-01-02,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
390,2022-12-19,2023-01-04,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
391,2022-12-21,2023-01-05,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
392,2022-12-22,2023-01-08,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
393,2022-12-25,2023-01-09,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
394,2022-12-26,2023-01-11,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
395,2022-12-28,2023-01-12,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
396,2022-12-29,2023-01-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
397,2023-01-01,2023-01-16,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
398,2023-01-02,2023-01-18,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
399,2023-01-04,2023-01-19,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
400,2023-01-05,2023-01-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
401,2023-01-08,2023-01-23,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
402,2023-01-09,2023-01-25,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
403,2023-01-11,2023-01-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
404,2023-01-12,2023-01-29,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
405,2023-01-15,2023-01-30,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
406,2023-01-16,2023-02-01,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
407,2023-01-18,2023-02-02,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
408,2023-01-19,2023-02-05,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
409,2023-01-22,2023-02-06,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
410,2023-01-23,2023-02-08,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
411,2023-01-25,2023-02-09,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
412,2023-01-26,2023-02-12,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
413,2023-01-29,2023-02-13,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
414,2023-01-30,2023-02-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
415,2023-02-01,2023-02-16,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
416,2023-02-02,2023-02-19,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
417,2023-02-05,2023-02-20,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
418,2023-02-06,2023-02-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
419,2023-02-08,2023-02-23,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
420,2023-02-09,2023-02-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
421,2023-02-12,2023-02-27,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
422,2023-02-13,2023-03-01,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
423,2023-02-15,2023-03-02,no trend,above limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
424,2023-02-16,2023-03-03,no trend,above limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
425,2023-02-19,2023-03-05,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
426,2023-02-20,2023-03-06,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
427,2023-02-22,2023-03-08,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
428,2023-02-23,2023-03-09,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
429,2023-02-26,2023-03-12,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
430,2023-02-27,2023-03-13,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
431,2023-03-01,2023-03-15,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
432,2023-03-02,2023-03-16,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
433,2023-03-03,2023-03-19,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
434,2023-03-05,2023-03-20,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
435,2023-03-06,2023-03-22,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
436,2023-03-08,2023-03-23,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
437,2023-03-09,2023-03-26,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
438,2023-03-12,2023-03-27,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
439,2023-03-13,2023-03-29,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
440,2023-03-15,2023-03-30,no trend,within limits,0.005489562240164775,0.013463561887402976,-0.002484437407073426
