,date,measurements,ok,anomalies,ratio
201,2022-01-23,34445,34326,119,0.0034547829873711714
202,2022-01-24,259591,259280,311,0.0011980384527968998
203,2022-01-25,181855,181633,222,0.0012207527975584944
204,2022-01-26,37903,37838,65,0.0017149038334696462
205,2022-01-27,352067,351659,408,0.0011588703286590336
206,2022-01-28,176057,175791,266,0.00151087431911256
207,2022-01-30,41840,41767,73,0.0017447418738049713
208,2022-01-31,294058,293813,245,0.0008331689666664399
209,2022-02-01,180771,180488,283,0.0015655165928163256
210,2022-02-02,39205,39113,92,0.0023466394592526465
211,2022-02-03,305772,305325,447,0.001461873552843295
212,2022-02-04,175967,175763,204,0.0011593082793932953
213,2022-02-06,35248,35152,96,0.0027235587834770767
214,2022-02-07,321276,320651,625,0.0019453678457152107
215,2022-02-08,183918,183620,298,0.001620287301949782
216,2022-02-09,19683,19665,18,0.0009144947416552355
217,2022-02-10,343367,342997,370,0.0010775642388464821
218,2022-02-11,190335,190069,266,0.0013975359235032967
219,2022-02-13,43155,43149,6,0.00013903371567605143
220,2022-02-14,316565,316461,104,0.00032852652693759576
221,2022-02-15,189759,189371,388,0.002044698802164851
222,2022-02-16,42921,42863,58,0.0013513198667319027
223,2022-02-17,311315,310944,371,0.0011917189984420925
224,2022-02-18,186532,186318,214,0.0011472562348551455
225,2022-02-19,25091,25031,60,0.002391295683711291
226,2022-02-20,31904,31876,28,0.0008776328986960883
227,2022-02-21,319883,319548,335,0.0010472579036710297
228,2022-02-22,187922,187649,273,0.00145273038813976
229,2022-02-23,18925,18920,5,0.0002642007926023778
230,2022-02-24,333969,333685,284,0.000850378328527498
231,2022-02-25,184133,183804,329,0.001786751967327964
232,2022-02-28,351925,351510,415,0.0011792285288058535
233,2022-03-01,206434,206085,349,0.0016906129804198922
234,2022-03-02,8965,8947,18,0.002007808142777468
235,2022-03-03,352083,351241,842,0.0023914815540653765
236,2022-03-04,198961,198648,313,0.001573172631822317
237,2022-03-06,3424,3416,8,0.002336448598130841
238,2022-03-07,356506,355967,539,0.0015118960129703288
239,2022-03-08,205187,204890,297,0.0014474601217426056
240,2022-03-09,8717,8711,6,0.0006883101984627739
241,2022-03-10,332265,331724,541,0.001628218440100522
242,2022-03-11,198524,198113,411,0.0020702786564848583
243,2022-03-14,305465,305335,130,0.00042558067209009213
244,2022-03-15,197821,197537,284,0.001435641312095278
245,2022-03-16,33130,33115,15,0.00045276184726833685
246,2022-03-17,281861,281661,200,0.0007095696105527192
247,2022-03-20,15723,15714,9,0.0005724098454493417
248,2022-03-21,315788,315463,325,0.0010291714694668575
249,2022-03-22,188810,188306,504,0.0026693501403527355
250,2022-03-23,15943,15926,17,0.001066298689079847
251,2022-03-24,313908,313425,483,0.0015386673802515387
252,2022-03-25,189553,189087,466,0.0024584153244738938
253,2022-03-28,10969,10954,15,0.0013674901996535691
254,2022-03-29,192890,192621,269,0.0013945772201773032
255,2022-03-30,18760,18743,17,0.0009061833688699361
256,2022-03-31,312348,311978,370,0.0011845761778529077
257,2022-04-01,196883,196398,485,0.0024633919637551236
258,2022-04-03,19444,19425,19,0.0009771651923472537
259,2022-04-04,326685,326343,342,0.0010468800220395794
260,2022-04-05,196070,195764,306,0.0015606671086856735
261,2022-04-06,10134,10113,21,0.0020722320899940793
262,2022-04-07,295262,294746,516,0.0017476004362227445
263,2022-04-08,197706,197064,642,0.0032472459105945192
264,2022-04-10,19313,19282,31,0.0016051364365971107
265,2022-04-11,335693,335079,614,0.0018290521399016363
266,2022-04-12,187908,187503,405,0.002155310045341337
267,2022-04-13,11028,10994,34,0.0030830612985128765
268,2022-04-14,350689,349553,1136,0.0032393374186244794
269,2022-04-15,170010,169795,215,0.001264631492265161
270,2022-04-17,36461,36391,70,0.0019198595759852993
271,2022-04-18,284894,284254,640,0.00224644955667722
272,2022-04-19,173863,172910,953,0.0054813272519167395
273,2022-04-20,29297,29199,98,0.003345052394443117
274,2022-04-21,330141,329421,720,0.0021808863485601607
275,2022-04-22,173217,172961,256,0.0014779149852497157
276,2022-04-24,4355,4348,7,0.0016073478760045925
277,2022-04-25,70375,70312,63,0.0008952042628774423
278,2022-04-26,96528,96506,22,0.00022791314437261727
279,2022-04-27,49923,49832,91,0.0018228071229693728
280,2022-04-28,279881,279447,434,0.0015506590300877873
281,2022-04-29,165669,164915,754,0.004551243745057916
282,2022-04-30,34076,34034,42,0.0012325390304026294
283,2022-05-02,347608,346667,941,0.00270707233435364
284,2022-05-03,179326,178402,924,0.005152627059099071
285,2022-05-04,23437,23394,43,0.0018347058070572171
286,2022-05-05,321447,320790,657,0.0020438828173851365
287,2022-05-06,172078,171790,288,0.0016736596194748892
288,2022-05-09,133264,133091,173,0.0012981750510265338
289,2022-05-10,117126,116638,488,0.004166453221317214
290,2022-05-12,131099,130957,142,0.0010831509012273167
291,2022-05-13,102991,102540,451,0.004379023409812508
292,2022-05-16,124024,123853,171,0.0013787654002451139
293,2022-05-17,117745,117274,471,0.004000169858592722
294,2022-05-19,130274,129985,289,0.002218401215898798
295,2022-05-20,116283,115821,462,0.00397306571037899
296,2022-05-23,24036,24036,0,0.0
297,2022-05-24,111584,111091,493,0.0044181961571551475
298,2022-05-26,128286,127983,303,0.0023619101071044387
299,2022-05-27,96513,96048,465,0.004818003792235243
300,2022-05-30,140210,139494,716,0.005106625775622281
301,2022-05-31,110165,109937,228,0.002069622838469568
302,2022-06-02,138207,137481,726,0.005252990080097246
303,2022-06-03,102153,101940,213,0.002085107632668644
304,2022-06-06,132198,131756,442,0.0033434696440188204
305,2022-06-07,91054,90883,171,0.001878006457706416
306,2022-06-09,136204,135474,730,0.0053596076473525
307,2022-06-10,100150,99928,222,0.002216674987518722
308,2022-06-13,136745,135985,760,0.005557790047168086
309,2022-06-14,98147,97934,213,0.0021702140666551195
310,2022-06-16,138207,137478,729,0.005274696650676159
311,2022-06-17,100883,100659,224,0.0022203939216716394
312,2022-06-20,135257,134631,626,0.004628226265553724
313,2022-06-21,98689,98483,206,0.0020873653598678676
314,2022-06-23,138138,137434,704,0.005096352922439879
315,2022-06-24,96096,95938,158,0.0016441891441891442
