,date,measurements,ok,anomalies,ratio
401,2022-12-05,9320,9306,14,0.0015021459227467812
402,2022-12-06,12516,12515,1,7.989773090444231e-05
403,2022-12-07,580,580,0,0.0
404,2022-12-08,10731,10712,19,0.0017705712421955083
405,2022-12-09,10073,10056,17,0.0016876799364638141
406,2022-12-11,580,580,0,0.0
407,2022-12-12,11160,11150,10,0.0008960573476702509
408,2022-12-13,12524,12509,15,0.0011977004152028106
409,2022-12-14,670,646,24,0.03582089552238806
410,2022-12-15,13092,12514,578,0.04414909868622059
411,2022-12-16,11904,11882,22,0.0018481182795698926
412,2022-12-19,11523,11513,10,0.0008678295582747548
413,2022-12-20,12328,12306,22,0.0017845554834523037
414,2022-12-21,467,467,0,0.0
415,2022-12-22,8710,8709,1,0.0001148105625717566
416,2022-12-23,9030,9026,4,0.00044296788482834997
417,2022-12-25,497,481,16,0.03219315895372234
418,2022-12-26,10816,10234,582,0.05380917159763313
419,2022-12-27,10951,10933,18,0.0016436855081727697
420,2022-12-29,8092,8092,0,0.0
421,2022-12-30,12138,12136,2,0.00016477179106936892
422,2023-01-01,1179,1139,40,0.033927056827820185
423,2023-01-02,11680,11163,517,0.04426369863013699
424,2023-01-03,9200,9198,2,0.0002173913043478261
425,2023-01-04,1079,1046,33,0.030583873957367932
426,2023-01-05,11889,11353,536,0.045083690806627975
427,2023-01-06,9200,9199,1,0.00010869565217391305
428,2023-01-08,753,753,0,0.0
429,2023-01-09,8494,8494,0,0.0
430,2023-01-10,8960,8959,1,0.00011160714285714285
431,2023-01-11,305,304,1,0.003278688524590164
432,2023-01-12,8871,8866,5,0.0005636343140570398
433,2023-01-13,11066,11056,10,0.0009036688957166094
434,2023-01-16,9594,9594,0,0.0
435,2023-01-17,16705,16679,26,0.0015564202334630351
436,2023-01-18,303,302,1,0.0033003300330033004
437,2023-01-19,9423,9387,36,0.0038204393505253103
438,2023-01-20,18606,18027,579,0.03111899387294421
439,2023-01-22,179,178,1,0.00558659217877095
440,2023-01-23,7240,7239,1,0.00013812154696132598
441,2023-01-24,18890,18846,44,0.0023292747485442033
442,2023-01-25,182,182,0,0.0
443,2023-01-26,7714,7690,24,0.00311122634171636
444,2023-01-27,17678,17604,74,0.004185993890711619
445,2023-01-30,9191,9176,15,0.001632031335001632
446,2023-01-31,11033,10992,41,0.003716124354210097
447,2023-02-01,432,432,0,0.0
448,2023-02-02,8244,8232,12,0.001455604075691412
449,2023-02-03,11078,11017,61,0.005506409099115364
450,2023-02-05,225,225,0,0.0
451,2023-02-06,10374,10300,74,0.007133217659533449
452,2023-02-07,7760,7751,9,0.0011597938144329897
453,2023-02-08,152,152,0,0.0
454,2023-02-09,4734,4733,1,0.00021123785382340515
455,2023-02-10,15648,15632,16,0.0010224948875255625
456,2023-02-13,10841,10811,30,0.0027672723918457705
457,2023-02-14,11634,11612,22,0.0018910091112257178
458,2023-02-15,855,852,3,0.0035087719298245615
459,2023-02-16,10442,10396,46,0.004405286343612335
460,2023-02-17,15069,14561,508,0.033711593337315014
461,2023-02-20,10610,10589,21,0.001979264844486334
462,2023-02-21,13925,13912,13,0.0009335727109515261
463,2023-02-22,462,462,0,0.0
464,2023-02-23,10282,10275,7,0.0006808014005057381
465,2023-02-24,13791,13768,23,0.0016677543325357117
466,2023-02-26,620,620,0,0.0
467,2023-02-27,9814,9800,14,0.0014265335235378032
468,2023-02-28,14349,13974,375,0.02613422538155969
469,2023-03-01,625,625,0,0.0
470,2023-03-02,9490,9471,19,0.0020021074815595365
471,2023-03-03,12267,12242,25,0.002037988098149507
472,2023-03-04,1139,1139,0,0.0
473,2023-03-05,545,545,0,0.0
474,2023-03-06,9570,9569,1,0.0001044932079414838
475,2023-03-07,14420,14384,36,0.0024965325936199723
476,2023-03-09,10740,10739,1,9.310986964618249e-05
477,2023-03-10,13795,13769,26,0.0018847408481333817
478,2023-03-13,10626,10617,9,0.0008469791078486731
479,2023-03-14,13909,13884,25,0.0017973973686102524
480,2023-03-15,436,436,0,0.0
481,2023-03-16,7656,7655,1,0.00013061650992685477
482,2023-03-17,12360,12259,101,0.008171521035598706
483,2023-03-19,704,703,1,0.0014204545454545455
484,2023-03-20,9411,9403,8,0.0008500690681117841
485,2023-03-21,14420,14402,18,0.0012482662968099861
486,2023-03-22,699,696,3,0.004291845493562232
487,2023-03-23,9416,9408,8,0.0008496176720475786
488,2023-03-24,14420,14411,9,0.0006241331484049931
489,2023-03-26,544,544,0,0.0
490,2023-03-27,10306,10305,1,9.703085581214826e-05
491,2023-03-28,13685,13684,1,7.307270734380708e-05
492,2023-03-29,544,543,1,0.001838235294117647
493,2023-03-30,10420,10411,9,0.0008637236084452975
494,2023-03-31,13571,13556,15,0.0011052980620440645
